step,Cr,N,Ni
100,0.5780639097744361,14.335471698113208,0.24767516778523493
200,0.7310808270676692,13.567499999999999,0.31323624161073826
300,0.7820864661654136,12.458207547169811,0.33508993288590605
400,0.7735855263157895,11.903561320754717,0.3387322147651007
500,0.795687969924812,11.058792452830188,0.35257288590604025
600,0.7764191729323309,11.348915094339622,0.3423744966442953
700,0.7820864661654136,10.971024258760107,0.3434151486097795
800,0.7608341165413535,10.687606132075471,0.33326879194630876
900,0.7594172932330827,10.296509433962264,0.3318523489932886
1000,0.7480827067669173,9.676443396226414,0.3263484563758389
1100,0.7449914559125086,9.122572898799314,0.3297920683343502
1200,0.7225798872180451,8.533018867924527,0.319306711409396
1300,0.7088475997686524,8.349230769230768,0.31267589055240064
1400,0.6922193877551021,8.118557951482478,0.30491102588686486
1500,0.7004774436090225,7.918641509433962,0.3078942281879195
1600,0.694951832706767,7.647718160377359,0.30504110738255036
1700,0.6940767359575409,7.438784683684794,0.30423766285037507
1800,0.676296992481203,7.281509433962263,0.29623892617449665
1900,0.6729165017807677,7.05995034756703,0.2944497350759449
2000,0.669874060150376,6.962943396226415,0.29283946308724834
2100,0.6590252416756177,6.704514824797844,0.2879137104506232
2200,0.6507083048530418,6.53939536878216,0.2840979865771812
2300,0.6460714285714286,6.4776743232157505,0.2818809454333236
2400,0.6389873120300752,6.357099056603773,0.2786345637583893
2500,0.6283894736842105,6.2666490566037725,0.2738995973154362
2600,0.6212225274725275,6.183156748911466,0.27064956117707795
2700,0.6208834586466165,6.011037735849056,0.2703382550335571
2800,0.6254262889366273,5.906068059299191,0.2721304889741131
2900,0.630828364013482,5.896610279765777,0.27430150428141636
3000,0.6256691729323308,5.853650943396226,0.2719570469798658
3100,0.6175521464952705,5.813463177115033,0.2683539294219528
3200,0.6131302866541353,5.695790094339622,0.26634186241610736
3300,0.607946001367054,5.631792452830188,0.26401025015253204
3400,0.6090673374613003,5.571559378468368,0.26438681405448083
3500,0.6033238453276047,5.47088409703504,0.26182803451581976
3600,0.6026221804511278,5.375801886792452,0.26143489932885905
3700,0.6010394228815281,5.2996965833758285,0.2606692544893887
3800,0.5995399683419074,5.214123634558093,0.2599439067467326
3900,0.5955017351069982,5.159194484760522,0.2581350542075374
4000,0.5916654135338345,5.0942122641509435,0.25641664429530203
4100,0.5905043095543737,5.044887252646111,0.25584809297757405
4200,0.5902081095596133,4.98572102425876,0.2556534995206136
4300,0.5915072565133764,4.941213251426064,0.2561455907601061
4400,0.5888832877648668,4.887092624356775,0.25562196461256864
4500,0.5901541353383458,4.8353773584905655,0.2560928859060403
4600,0.5861952435436417,4.785910582444626,0.2543262912168077
4700,0.5824048152295632,4.716762344439983,0.2526348707696702
4800,0.5773554981203007,4.671827830188679,0.2504068791946309
4900,0.5725122755869265,4.618278783211397,0.2488644843172168
5000,0.5678627819548873,4.566871698113207,0.2468010201342282
5100,0.5620621406457319,4.4974028856825745,0.244247137781287
5200,0.5564846009253904,4.450297532656023,0.24179148167268974
5300,0.5504759540360336,4.4049697401210395,0.2391536026339116
5400,0.5535056390977443,4.351839622641509,0.24039060402684564
5500,0.5490061517429938,4.319259005145797,0.2384039048200122
5600,0.5434529403866809,4.260414420485175,0.2359678331735379
5700,0.5410773644637911,4.230580933465739,0.23489523136700816
5800,0.537611161524501,4.17529440468445,0.23335723212219395
5900,0.5359914617051103,4.139237288135593,0.23261217153907407
6000,0.5327255639097744,4.0958490566037735,0.23116348993288593
6100,0.5290093060520152,4.070669656665635,0.22952346792826495
6200,0.5265098229444579,4.046302495435179,0.22840632171465686
6300,0.5246294307196563,4.047088948787062,0.22755589645254073
6400,0.5212138745300752,4.031851415094339,0.22604911912751677
6500,0.5189496818970504,4.00132946298984,0.22503698502839442
6600,0.5193301435406699,3.9794897084048024,0.22515924344112265
6700,0.5161466165413534,3.943018867924528,0.22375570469798658
6800,0.5150569438301636,3.915149833518313,0.2232504540071062
6900,0.5115348152991174,3.888088597210828,0.22170411438576015
7000,0.5110279269602578,3.8764285714285713,0.22145073825503356
7100,0.5071828338451764,3.8506749933563644,0.21976810662633517
7200,0.5058059210526316,3.82563679245283,0.21914395973154363
7300,0.5016719023586363,3.7942711294908245,0.2177386043945941
7400,0.49764961389961393,3.777590515043345,0.21597747143116272
7500,0.49690827067669174,3.7477018867924525,0.21562308724832213
7600,0.49529160071230705,3.7320729890764643,0.21489463087248323
7700,0.4937169221755688,3.7168500367556967,0.2141850954414713
7800,0.49174667437825337,3.702017416545718,0.21330696954052658
7900,0.4898263062720092,3.6745987580606636,0.21245107467504887
8000,0.48667880639097744,3.6478655660377353,0.21107023489932886
8100,0.4831892230576441,3.6344339622641506,0.20954362416107383
8200,0.48227283146891614,3.621329958582604,0.20912028155180878
8300,0.48260757314974184,3.5900363719027046,0.20923373493975905
8400,0.48050550483351234,3.553392857142857,0.2083038350910834
8500,0.4788529411764706,3.5417047724750277,0.20756721673904463
8600,0.47644802413009274,3.5124286967968406,0.2065089121273607
8700,0.4744892403422349,3.4955953155497723,0.20564239759314976
8800,0.4733477870813397,3.467508576329331,0.20512669310555218
8900,0.4699395961814649,3.4343004027983888,0.20364038911092677
9000,0.46736278195488723,3.4075188679245283,0.2025108724832215
9100,0.46521626869371235,3.3869521044992745,0.2015662806991666
9200,0.46385563092513893,3.3779624692370795,0.20095894368252115
9300,0.4617929905408683,3.352650639074863,0.20005135310673305
9400,0.46013597824348107,3.3333239662786025,0.19931806368699131
9500,0.45672417886822325,3.319793445878848,0.19783341575415048
9600,0.45550869360902263,3.3065448113207547,0.19729026845637582
9700,0.454318269901558,3.3094038124878424,0.19675832007195737
9800,0.4507233005984349,3.3017558721601845,0.19519657581153266
9900,0.44994873547505126,3.273576329331046,0.19484368517388653
10000,0.44816954887218047,3.251080188679245,0.19406077852348996
10100,0.44844561899799007,3.239167756398281,0.19415886769885043
10200,0.4483829057938965,3.2224694783573806,0.19411219897354917
10300,0.44634060880356236,3.206095438725041,0.19321774939727637
10400,0.44335670908039326,3.1949591799709722,0.1919202374806402
10500,0.44237271750805585,3.1791590296495955,0.19147996164908915
10600,0.4414072918144418,3.1684870060519756,0.1910479929086995
10700,0.43982432717307285,3.1532295891377182,0.1903517782098727
10800,0.43953007518796994,3.1382547169811317,0.1902080536912752
10900,0.4389292612264607,3.128251687727194,0.18993330459947047
11000,0.4392667464114832,3.104467409948542,0.1900608907870653
