Distance,"Avg RDF ('B', 'B')","Avg RDF ('B', 'Cr')","Avg RDF ('B', 'Fe')"
0.25,0.0,0.0,0.0
0.75,0.0,0.0,0.0
1.25,0.0,0.0,0.0
1.75,1.7582121547238676,0.0,0.5813088936555787
2.25,0.2132913105730593,3.732856783706418,2.3838636633267085
2.75,0.6433897225527999,0.22747678701907248,0.15928363617366192
3.25,2.8685162083368927,0.39461990487436277,0.6258871860824358
3.75,1.3472690771404785,1.4956368506841042,1.3003552432043368
4.25,1.3190642340509018,1.1547633161070063,1.152775951704286
4.75,0.7201533179865288,1.0854738118195009,0.942050559091128

Species,SRO
B-B,-0.2100016048809661,-0.2100016048809661,-0.2100016048809661
B-Cr,-0.09603104970779008,-0.09603104970779008,-0.09603104970779008
B-Fe,0.013885284812482857,0.013885284812482857,0.013885284812482857
